city_id,city_name,state_id,state_name
9317,Uplands Park,MO,Missouri
9318,Buffalo,MO,Missouri
9319,Malin,OR,Oregon
9320,Longview,WA,Washington
9321,Dolgeville,NY,New York
9322,St. Francisville,IL,Illinois
9323,Calcutta,OH,Ohio
9324,Bluford,IL,Illinois
9325,Millheim,PA,Pennsylvania
9326,Hutchins,IA,Iowa
9327,Smithton,IL,Illinois
9328,Harcourt,IA,Iowa
9329,Detroit,IL,Illinois
9330,Hallsville,MO,Missouri
9331,Ramey,PA,Pennsylvania
9332,Bel-Ridge,MO,Missouri
9333,Vine Hill,CA,California
9334,Pacific,MO,Missouri
9335,Lake Lakengren,OH,Ohio
9336,Perryopolis,PA,Pennsylvania
9337,Dawn,MO,Missouri
9338,Clay City,IL,Illinois
9339,West Union,IA,Iowa
9340,Estelline,TX,Texas
9341,Batavia,IA,Iowa
9342,Lindale,TX,Texas
9343,Monsey,NY,New York
9344,Herculaneum,MO,Missouri
9345,Dayville,OR,Oregon
9346,Mabton,WA,Washington
9347,Lockridge,IA,Iowa
9348,Thurman,IA,Iowa
9349,La Presa,CA,California
9350,Riverside,PA,Pennsylvania
9351,Apple Canyon Lake,IL,Illinois
9352,Sachse,TX,Texas
9353,Marquette Heights,IL,Illinois
9354,Camas,WA,Washington
9355,Union Valley,TX,Texas
9356,Boston,PA,Pennsylvania
9357,Spanaway,WA,Washington
9358,Danville,WA,Washington
9359,Bella Vista,CA,California
9360,Lambert,MO,Missouri
9361,Lake Meredith Estates,TX,Texas
9362,Des Moines,IA,Iowa
9363,San Anselmo,CA,California
9364,Cold Brook,NY,New York
9365,Homer City,PA,Pennsylvania
9366,Felicity,OH,Ohio
9367,Glendale,MO,Missouri
9368,Bolton Landing,NY,New York
9369,Friendsville,PA,Pennsylvania
9370,Ferndale,CA,California
9371,Acampo,CA,California
9372,Elkhart,TX,Texas
9373,Gibsonburg,OH,Ohio
9374,Cygnet,OH,Ohio
9375,Uniondale,NY,New York
9376,Manlius,IL,Illinois
9377,Holstein,IA,Iowa
9378,Cornwells Heights,PA,Pennsylvania
9379,Lloyd Harbor,NY,New York
9380,Portsmouth,OH,Ohio
9381,Aubrey,TX,Texas
9382,Chateaugay,NY,New York
9383,Midway,OH,Ohio
9384,Patton Village,TX,Texas
9385,Chain-O-Lakes,MO,Missouri
9386,Solvang,CA,California
9387,Wenatchee,WA,Washington
9388,South La Paloma,TX,Texas
9389,Branson,MO,Missouri
9390,Coal Center,PA,Pennsylvania
9391,Thompsons,TX,Texas
9392,Wheaton,IL,Illinois
9393,Newville,PA,Pennsylvania
9394,Russellville,OH,Ohio
9395,Sam Rayburn,TX,Texas
9396,Rochester,WA,Washington
9397,Countryside,IL,Illinois
9398,New Kensington,PA,Pennsylvania
9399,Mission Bend,TX,Texas
9400,Flora Dale,PA,Pennsylvania
9401,Felton,CA,California
9402,Del Mar,CA,California
9403,Rutherford,PA,Pennsylvania
9404,Hammond,IL,Illinois
9405,Garden Home-Whitford,OR,Oregon
9406,Hondo,TX,Texas
9407,Crocker,WA,Washington
9408,Ransom Canyon,TX,Texas
9409,Hellertown,PA,Pennsylvania
9410,Pleasant Hill,PA,Pennsylvania
9411,Lyndon,IL,Illinois
9412,Urich,MO,Missouri
9413,Baden,PA,Pennsylvania
9414,Truckee,CA,California
9415,Cedar Hill,TX,Texas
9416,Highland Holiday,OH,Ohio
9417,Cottleville,MO,Missouri
9418,Lexington Hills,CA,California
9419,North Shore,CA,California
9420,Terrace Park,OH,Ohio
9421,Dallas,TX,Texas
9422,Pittsburgh,PA,Pennsylvania
9423,Cold Spring,NY,New York
9424,La Moille,IL,Illinois
9425,Pine Mountain Club,CA,California
9426,Macedonia,IA,Iowa
9427,El Portal,CA,California
9428,Alice Acres,TX,Texas
9429,Lipscomb,TX,Texas
9430,Pennsburg,PA,Pennsylvania
9431,Netarts,OR,Oregon
9432,Jamaica,IA,Iowa
9433,Promise City,IA,Iowa
9434,Makanda,IL,Illinois
9435,Lima,PA,Pennsylvania
9436,Luther,IA,Iowa
9437,Lakewood,CA,California
9438,East Williston,NY,New York
9439,North Hornell,NY,New York
9440,Boerne,TX,Texas
9441,Divernon,IL,Illinois
9442,Hempstead,TX,Texas
9443,Caribou,CA,California
9444,Olcott,NY,New York
9445,Lake Mathews,CA,California
9446,Zapata,TX,Texas
9447,Fabrica,TX,Texas
9448,Nunda,NY,New York
9449,La Porte,CA,California
9450,Indian Head Park,IL,Illinois
9451,Custer,WA,Washington
9452,Falconer,NY,New York
9453,Mather,CA,California
9454,Sunset Acres,TX,Texas
9455,West,TX,Texas
9456,Litchfield,IL,Illinois
9457,Lake Tekakwitha,MO,Missouri
9458,Kennerdell,PA,Pennsylvania
9459,Balltown,IA,Iowa
9460,Sunray,TX,Texas
9461,Five Corners,WA,Washington
9462,Velda City,MO,Missouri
9463,Dillard,OR,Oregon
9464,Harrisburg,MO,Missouri
9465,Red Corral,CA,California
9466,Gates Mills,OH,Ohio
9467,Hale Center,TX,Texas
9468,Tuttletown,CA,California
9469,Rock Hill,MO,Missouri
9470,Chehalis,WA,Washington
9471,Thayer,MO,Missouri
9472,Swaledale,IA,Iowa
9473,Gaston,OR,Oregon
9474,Lorain,PA,Pennsylvania
9475,Alvordton,OH,Ohio
9476,Wawona,CA,California
9477,Mount Morris,NY,New York
9478,Tuckahoe,NY,New York
9479,La Mirada,CA,California
9480,Kirkman,IA,Iowa
9481,Whitehall,OH,Ohio
9482,Church Hill,PA,Pennsylvania
9483,Port Washington North,NY,New York
9484,Brecon,OH,Ohio
9485,Belfast,PA,Pennsylvania
9486,Stout,IA,Iowa
9487,Mohnton,PA,Pennsylvania
9488,Centre Island,NY,New York
9489,Archbold,OH,Ohio
9490,Taneyville,MO,Missouri
9491,Cortland,OH,Ohio
9492,Amagansett,NY,New York
9493,Decatur City,IA,Iowa
9494,Hawley,PA,Pennsylvania
9495,Pleasant Plain,IA,Iowa
9496,Grizzly Flats,CA,California
9497,Minooka,IL,Illinois
9498,Topanga,CA,California
9499,Ryderwood,WA,Washington
9500,Alexandria Bay,NY,New York
9501,Richton Park,IL,Illinois
9502,Lake Forest,IL,Illinois
9503,Pleasant Plains,IL,Illinois
9504,Lincoln University,PA,Pennsylvania
9505,Hatfield,PA,Pennsylvania
9506,Corona,CA,California
9507,Pleasant Hill,IA,Iowa
9508,Crystal City,TX,Texas
9509,Mount Enterprise,TX,Texas
9510,Bellport,NY,New York
9511,San Simeon,CA,California
9512,West Lawn,PA,Pennsylvania
9513,Fultonham,OH,Ohio
9514,Oran,MO,Missouri
9515,Terrace Heights,WA,Washington
9516,Miranda,CA,California
9517,North Great River,NY,New York
9518,Rancho Cordova,CA,California
9519,Jefferson,TX,Texas
9520,Cuyahoga Falls,OH,Ohio
9521,Pecan Acres,TX,Texas
9522,La Tina Ranch,TX,Texas
9523,Catheys Valley,CA,California
9524,Winchester,OH,Ohio
9525,Weatherford,TX,Texas
9526,Union Gap,WA,Washington
9527,Santa Fe,TX,Texas
9528,Thompsonville,IL,Illinois
9529,Camdenton,MO,Missouri
9530,Storm Lake,IA,Iowa
9531,Hackberry,TX,Texas
9532,North Vandergrift,PA,Pennsylvania
9533,Forest View,IL,Illinois
9534,Armington,IL,Illinois
9535,Churchill,OH,Ohio
9536,Loyalton,CA,California
9537,Millbourne,PA,Pennsylvania
9538,Stafford,TX,Texas
9539,Compton,CA,California
9540,Iroquois,IL,Illinois
9541,Campbell Hill,IL,Illinois
9542,Camp Hill,PA,Pennsylvania
9543,Hatboro,PA,Pennsylvania
9544,Chadwicks,NY,New York
9545,Sammamish,WA,Washington
9546,Beallsville,OH,Ohio
9547,Hopeland,PA,Pennsylvania
9548,Watertown,NY,New York
9549,Gideon,MO,Missouri
9550,West End,NY,New York
9551,Willows,CA,California
9552,Duncanville,TX,Texas
9553,Amargosa,TX,Texas
9554,Nord,CA,California
9555,McArthur,OH,Ohio
9556,Woodbridge,CA,California
9557,Vermilion,IL,Illinois
9558,Mobeetie,TX,Texas
9559,Scott AFB,IL,Illinois
9560,San Juan Capistrano,CA,California
9561,Tarpey Village,CA,California
9562,Frohna,MO,Missouri
9563,Lake Winnebago,MO,Missouri
9564,Montezuma,OH,Ohio
9565,Stanberry,MO,Missouri
9566,Allerton,IL,Illinois
9567,Citrus Heights,CA,California
9568,Squaw Valley,CA,California
9569,Medora,IL,Illinois
9570,Kirbyville,TX,Texas
9571,Bells,TX,Texas
9572,Spring Valley,NY,New York
9573,Melrose Park,NY,New York
9574,Carson,WA,Washington
9575,New Rochelle,NY,New York
9576,Buckner,IL,Illinois
9577,Florida,OH,Ohio
9578,Munnsville,NY,New York
9579,Medina,NY,New York
9580,Pioneer,CA,California
9581,Fort Seneca,OH,Ohio
9582,Muenster,TX,Texas
9583,North Valley Stream,NY,New York
9584,Peters,CA,California
9585,Palm Desert,CA,California
9586,Culver City,CA,California
9587,Edie,PA,Pennsylvania
9588,Ballard,CA,California
9589,Wheeling,IL,Illinois
9590,Greenfield,OH,Ohio
9591,Donahue,IA,Iowa
9592,Greenock,PA,Pennsylvania
9593,Lynchburg,OH,Ohio
9594,Harrisburg,OH,Ohio
9595,Rosiclare,IL,Illinois
9596,Fort Hancock,TX,Texas
9597,Roberts,IL,Illinois
9598,Cascade Valley,WA,Washington
9599,Evansburg,PA,Pennsylvania
9600,Pennside,PA,Pennsylvania
9601,Clover Creek,WA,Washington
9602,Beason,IL,Illinois
9603,Aurelia,IA,Iowa
9604,Cumings,TX,Texas
9605,Lincoln,IA,Iowa
9606,Harbison Canyon,CA,California
9607,Olivia Lopez de Gutierrez,TX,Texas
9608,Manly,IA,Iowa
9609,Peterson,IA,Iowa
9610,Inglewood,CA,California
9611,Gilberts,IL,Illinois
9612,Cupertino,CA,California
9613,Little Meadows,PA,Pennsylvania
9614,Dennis Acres,MO,Missouri
9615,East Greenville,PA,Pennsylvania
9616,Valley Acres,CA,California
9617,Oak Hills,PA,Pennsylvania
9618,Mendon,OH,Ohio
9619,Kinross,IA,Iowa
9620,Crab Orchard,IL,Illinois
9621,Rancho Murieta,CA,California
9622,Berger,MO,Missouri
9623,Robesonia,PA,Pennsylvania
9624,Quartz Hill,CA,California
9625,Caledonia,MO,Missouri
9626,Park Hills,MO,Missouri
9627,Bay City,OR,Oregon
9628,Thousand Oaks,CA,California
9629,Lincolnshire,IL,Illinois
9630,Union Grove,TX,Texas
9631,Vista,MO,Missouri
9632,Marathon,NY,New York
9633,Miamisburg,OH,Ohio
9634,East Prospect,PA,Pennsylvania
9635,Adams,OR,Oregon
9636,Fairlawn,OH,Ohio
9637,Kingston,NY,New York
9638,Oberlin,PA,Pennsylvania
9639,Richmond,IL,Illinois
9640,Bryn Athyn,PA,Pennsylvania
9641,Sherrard,IL,Illinois
9642,Ruston,WA,Washington
9643,Pine Valley,CA,California
9644,Columbus Grove,OH,Ohio
9645,West Valley,NY,New York
9646,Cottage Grove,OR,Oregon
9647,Chico,TX,Texas
9648,Charleston,MO,Missouri
9649,Glidden,IA,Iowa
9650,Melmore,OH,Ohio
9651,Los Nopalitos,TX,Texas
9652,Myerstown,PA,Pennsylvania
9653,Cottage Lake,WA,Washington
9654,Stoystown,PA,Pennsylvania
9655,Addieville,IL,Illinois
9656,Sheldahl,IA,Iowa
9657,Royal,IL,Illinois
9658,St. Clair,MO,Missouri
9659,Williamsburg,PA,Pennsylvania
9660,Panama,IL,Illinois
9661,Bonsall,CA,California
9662,Mount Eagle,PA,Pennsylvania
9663,North Yelm,WA,Washington
9664,Matador,TX,Texas
9665,Hull,IL,Illinois
9666,Ionia,IA,Iowa
9667,Capron,IL,Illinois
9668,Western Springs,IL,Illinois
9669,Danbury,TX,Texas
9670,Comfort,TX,Texas
9671,Salem Heights,OH,Ohio
9672,Stafford,OH,Ohio
9673,Reeds Spring,MO,Missouri
9674,Naplate,IL,Illinois
9675,New Bavaria,OH,Ohio
9676,Mesa,CA,California
9677,Craig,IA,Iowa
9678,Casselman,PA,Pennsylvania
9679,Gregory,TX,Texas
9680,Lakota,IA,Iowa
9681,Baldwin,NY,New York
9682,Merrill,OR,Oregon
9683,Burnham,IL,Illinois
9684,Spragueville,IA,Iowa
9685,Catskill,NY,New York
9686,Curtisville,PA,Pennsylvania
9687,Hanlontown,IA,Iowa
9688,Delft Colony,CA,California
9689,Grand River,IA,Iowa
9690,Greenport,NY,New York
9691,Castile,NY,New York
9692,Russell,PA,Pennsylvania
9693,Gardner,IL,Illinois
9694,Ostrander,OH,Ohio
9695,Mad River,CA,California
9696,Louisburg,MO,Missouri
9697,Harmony,PA,Pennsylvania
9698,Rome,IL,Illinois
9699,Rockcreek,OR,Oregon
9700,Coronado,CA,California
9701,Mayfair,CA,California
9702,Henderson,IA,Iowa
9703,Waller,TX,Texas
9704,Muncie,IL,Illinois
9705,Van Buren,MO,Missouri
9706,Mine La Motte,MO,Missouri
9707,Lake Oswego,OR,Oregon
9708,Spring Valley Lake,CA,California
9709,Westbury,NY,New York
9710,Star Harbor,TX,Texas
9711,Adair Village,OR,Oregon
9712,Turner,OR,Oregon
9713,Deer Grove,IL,Illinois
9714,Blythe,CA,California
9715,Elgin,OR,Oregon
9716,Idalou,TX,Texas
9717,Mount Sterling,IA,Iowa
9718,Tuolumne City,CA,California
9719,Prescott,OR,Oregon
9720,Grand View-on-Hudson,NY,New York
9721,Horine,MO,Missouri
9722,Saticoy,CA,California
9723,Center Junction,IA,Iowa
9724,West Alto Bonito,TX,Texas
9725,Lemon Hill,CA,California
9726,Asbury,MO,Missouri
9727,Joplin,MO,Missouri
9728,River Sioux,IA,Iowa
9729,Seven Springs,PA,Pennsylvania
9730,Elvaston,IL,Illinois
9731,Lake Katrine,NY,New York
9732,Sharon Hill,PA,Pennsylvania
9733,Peosta,IA,Iowa
9734,Malvern,OH,Ohio
9735,Morris,NY,New York
9736,Spring Mount,PA,Pennsylvania
9737,Refton,PA,Pennsylvania
9738,North Braddock,PA,Pennsylvania
9739,Savannah,MO,Missouri
9740,Gun Barrel City,TX,Texas
9741,Lagunitas-Forest Knolls,CA,California
9742,Hayesville,OR,Oregon
9743,Bailey Lakes,OH,Ohio
9744,Adams Center,NY,New York
9745,Valatie,NY,New York
9746,Ainsworth,IA,Iowa
9747,Elmira,NY,New York
9748,Batavia,OH,Ohio
9749,Agoura Hills,CA,California
9750,Knollwood,IL,Illinois
9751,De Land,IL,Illinois
9752,Sheridan,CA,California
9753,Wilsonville,OR,Oregon
9754,Oak Grove,OR,Oregon
9755,Casstown,OH,Ohio
9756,LaGrange,OH,Ohio
9757,Altamont,MO,Missouri
9758,Gillespie,IL,Illinois
9759,Woodward,PA,Pennsylvania
9760,Treynor,IA,Iowa
9761,South Huntington,NY,New York
9762,Ross,CA,California
9763,Locustdale,PA,Pennsylvania
9764,Plainville,OH,Ohio
9765,Climbing Hill,IA,Iowa
9766,West Scio,OR,Oregon
9767,Kaser,NY,New York
9768,Wooster,OH,Ohio
9769,Jewett,TX,Texas
9770,New Britain,PA,Pennsylvania
9771,St. Johns,OH,Ohio
9772,West Chester,IA,Iowa
9773,Brady,WA,Washington
9774,Petersburg,IL,Illinois
9775,Towanda,PA,Pennsylvania
9776,Lansford,PA,Pennsylvania
9777,Warren,OH,Ohio
9778,Lake Almanor Country Club,CA,California
9779,Rolla,MO,Missouri
9780,St. Regis Falls,NY,New York
9781,Orland Hills,IL,Illinois
9782,Bronson,IA,Iowa
9783,Steptoe,WA,Washington
9784,Red Hook,NY,New York
9785,Bryant,WA,Washington
9786,Nolanville,TX,Texas
9787,Burney,CA,California
9788,Sheridan,OR,Oregon
9789,Brawley,CA,California
9790,Cadiz,OH,Ohio
9791,Vinita Terrace,MO,Missouri
9792,New Knoxville,OH,Ohio
9793,Allison,IA,Iowa
9794,Chauncey,OH,Ohio
9795,Birchwood Lakes,PA,Pennsylvania
9796,Helotes,TX,Texas
9797,Jamestown,CA,California
9798,Brilliant,OH,Ohio
9799,Highland Haven,TX,Texas
9800,Big Run,PA,Pennsylvania
9801,Mokena,IL,Illinois
9802,Spokane,MO,Missouri
9803,Avondale,PA,Pennsylvania
9804,Del Sol,TX,Texas
9805,Fort Dodge,IA,Iowa
9806,Kellogg,IA,Iowa
9807,Rosharon,TX,Texas
9808,Westover Hills,TX,Texas
9809,Springlake,TX,Texas
9810,Pulaski,OH,Ohio
9811,Newell,IA,Iowa
9812,Central City,IL,Illinois
9813,Spanish Lake,MO,Missouri
9814,Mercedes,TX,Texas
9815,Downing,MO,Missouri
9816,Vanderbilt,TX,Texas
9817,Mark,IL,Illinois
9818,Warrenville,IL,Illinois
9819,Bertram,TX,Texas
9820,Export,PA,Pennsylvania
9821,Rochester,IL,Illinois
9822,Hanover,PA,Pennsylvania
9823,Dupo,IL,Illinois
9824,McGraw,NY,New York
9825,Hutto,TX,Texas
9826,Fayetteville,IL,Illinois
9827,Mi-Wuk Village,CA,California
9828,Adelanto,CA,California
9829,Tamalpais-Homestead Valley,CA,California
9830,North Bend,OR,Oregon
9831,Orange Grove,TX,Texas
9832,Sloatsburg,NY,New York
9833,Mount Vernon,MO,Missouri
9834,Monterey Park Tract,CA,California
9835,Keene,CA,California
9836,Castana,IA,Iowa
9837,Waldo,OH,Ohio
9838,Mindenmines,MO,Missouri
9839,Alamo,CA,California
9840,Fall River Mills,CA,California
9841,Russell,IA,Iowa
9842,Halltown,MO,Missouri
9843,Ferrelview,MO,Missouri
9844,Rittman,OH,Ohio
9845,Milesburg,PA,Pennsylvania
9846,Arcata,CA,California
9847,Latah,WA,Washington
9848,Colonie,NY,New York
9849,Pringle,PA,Pennsylvania
9850,Oak Lawn,IL,Illinois
9851,Rockbridge,OH,Ohio
9852,Stinnett,TX,Texas
9853,Republic,WA,Washington
9854,Leipsic,OH,Ohio
9855,Toftrees,PA,Pennsylvania
9856,New London,MO,Missouri
9857,Washington,IL,Illinois
9858,Tiltonsville,OH,Ohio
9859,Otterville,IL,Illinois
9860,Stevenson,WA,Washington
9861,Welch,TX,Texas
9862,Yorktown Heights,NY,New York
9863,Oakdale,CA,California
9864,Rohnert Park,CA,California
9865,Smithfield,OH,Ohio
9866,Lakeview,WA,Washington
9867,Radar Base,TX,Texas
9868,Wyandanch,NY,New York
9869,Pasatiempo,CA,California
9870,Sarita,TX,Texas
9871,Caruthersville,MO,Missouri
9872,Fernville,PA,Pennsylvania
9873,Long Point,IL,Illinois
9874,Perry,IL,Illinois
9875,Hermiston,OR,Oregon
9876,Marrowstone,WA,Washington
9877,Penn Estates,PA,Pennsylvania
9878,Day Heights,OH,Ohio
9879,Garden City South,NY,New York
9880,Scurry,TX,Texas
9881,Volant,PA,Pennsylvania
9882,Union City,PA,Pennsylvania
9883,Oswego,NY,New York
9884,Ferguson,MO,Missouri
9885,Warden,WA,Washington
9886,Benson,IL,Illinois
9887,Lubbock,TX,Texas
9888,Laureles,TX,Texas
9889,Galena,OH,Ohio
9890,Osgood,OH,Ohio
9891,Watervliet,NY,New York
9892,Hamilton,WA,Washington
9893,Laguna Niguel,CA,California
9894,Haverhill,IA,Iowa
9895,Browning,IL,Illinois
9896,Nashville,OH,Ohio
9897,Byesville,OH,Ohio
9898,Linesville,PA,Pennsylvania
9899,Clarendon,TX,Texas
9900,Logan Elm Village,OH,Ohio
9901,Fertile,IA,Iowa
9902,Hagaman,NY,New York
9903,Fox Island,WA,Washington
9904,Flat Rock,OH,Ohio
9905,Moulton,TX,Texas
9906,Benton,CA,California
9907,East Palo Alto,CA,California
9908,Eldridge,CA,California
9909,Tunnelhill,PA,Pennsylvania
9910,Moulton,IA,Iowa
9911,Herminie,PA,Pennsylvania
9912,Childress,TX,Texas
9913,Armona,CA,California
9914,Sidell,IL,Illinois
9915,Sharon,PA,Pennsylvania
9916,Odessa,TX,Texas
9917,Mauriceville,TX,Texas
9918,Fire Island,NY,New York
9919,Delanson,NY,New York
9920,Withamsville,OH,Ohio
9921,Burton,TX,Texas
9922,Evergreen Park,IL,Illinois
9923,Kingston,IL,Illinois
9924,Mechanicsville,IA,Iowa
9925,Melrose,IA,Iowa
9926,Wilson,OH,Ohio
9927,North Babylon,NY,New York
9928,Shawnee Hills,OH,Ohio
9929,Kings Valley,OR,Oregon
9930,Davenport Center,NY,New York
9931,Chesapeake,OH,Ohio
9932,Almanor,CA,California
9933,Morgan's Point Resort,TX,Texas
9934,Camden,MO,Missouri
9935,Browns Point,WA,Washington
9936,Knights Landing,CA,California
9937,Jacksboro,TX,Texas
9938,Arcola,TX,Texas
9939,Twin Lakes,CA,California
9940,Nemaha,IA,Iowa
9941,Lebanon,MO,Missouri
9942,Houston,MO,Missouri
9943,North Lawrence,OH,Ohio
9944,Hartville,OH,Ohio
9945,Cle Elum,WA,Washington
9946,Smicksburg,PA,Pennsylvania
9947,Cincinnati,IA,Iowa
9948,Chicago,IL,Illinois
9949,Blackburn,MO,Missouri
9950,Channel Islands Beach,CA,California
9951,Laguna Hills,CA,California
9952,Redding,CA,California
9953,Penn Wynne,PA,Pennsylvania
9954,Bristow,IA,Iowa
9955,Crawfordsville,OR,Oregon
9956,Jeffers Gardens,OR,Oregon
9957,French Gulch,CA,California
9958,Laredo,TX,Texas
9959,Beach City,TX,Texas
9960,Hilltop Lakes,TX,Texas
9961,Hummelstown,PA,Pennsylvania
9962,Emporium,PA,Pennsylvania
9963,Corry,PA,Pennsylvania
9964,Sun River Terrace,IL,Illinois
9965,Orland,CA,California
9966,Cold Spring Harbor,NY,New York
9967,Shingletown,CA,California
9968,Commack,NY,New York
9969,Orchard,TX,Texas
9970,Waukee,IA,Iowa
9971,Hawaiian Gardens,CA,California
9972,Farmington,MO,Missouri
9973,Hillsboro,MO,Missouri
9974,Phillipsburg,MO,Missouri
9975,Bee Cave,TX,Texas
9976,Kings Point,NY,New York
9977,Penitas,TX,Texas
9978,Reasnor,IA,Iowa
9979,Cambrian Park,CA,California
9980,Odell,OR,Oregon
9981,Fredonia,PA,Pennsylvania
9982,Lake Worth,TX,Texas
9983,Napoleon,OH,Ohio
9984,Sycamore,OH,Ohio
9985,Frisco,TX,Texas
9986,Summit,IL,Illinois
9987,O'Brien,TX,Texas
9988,La Presa,TX,Texas
9989,Freeport,NY,New York
9990,Hurst,IL,Illinois
9991,La Vernia,TX,Texas
9992,Beaver Springs,PA,Pennsylvania
9993,Red Bud,IL,Illinois
9994,Laurier,WA,Washington
9995,Zalma,MO,Missouri
9996,Alta Vista,IA,Iowa
9997,Norton,OH,Ohio
9998,Feasterville,PA,Pennsylvania
9999,Alameda,CA,California
10000,Taylor Creek,OH,Ohio
10001,Guerra,TX,Texas
10002,Burkburnett,TX,Texas
10003,Freeland,PA,Pennsylvania
10004,West Hill,OH,Ohio
10005,Lakeville,NY,New York
10006,Rockaway Beach,MO,Missouri
10007,University Park,IA,Iowa
10008,Walnut,CA,California
10009,Castalia,OH,Ohio
10010,Pettisville,OH,Ohio
10011,Penngrove,CA,California
10012,Corwith,IA,Iowa
10013,West Point,CA,California
10014,Nevada,OH,Ohio
10015,East Salem,PA,Pennsylvania
10016,Palo Cedro,CA,California
10017,Hillcrest,IL,Illinois
10018,Wauseon,OH,Ohio
10019,Donald,OR,Oregon
10020,Nash,TX,Texas
10021,Barrera,TX,Texas
10022,North Massapequa,NY,New York
10023,West Falls,PA,Pennsylvania
10024,Ratamosa,TX,Texas
10025,Rosemount,OH,Ohio
10026,Holden,MO,Missouri
10027,Strathmore,CA,California
10028,Easton,WA,Washington
10029,Meadows Place,TX,Texas
10030,Acme,WA,Washington
10031,Central Gardens,TX,Texas
10032,Morrisville,PA,Pennsylvania
10033,East Cleveland,OH,Ohio
10034,Braidwood,IL,Illinois
10035,Woodlake,CA,California
10036,Eagle Grove,IA,Iowa
10037,Royalton,PA,Pennsylvania
10038,North Zanesville,OH,Ohio
10039,Lacona,IA,Iowa
10040,Homeworth,OH,Ohio
10041,Storrie,CA,California
10042,Strawberry,CA,California
10043,Trinway,OH,Ohio
10044,McCord Bend,MO,Missouri
10045,Stover,MO,Missouri
10046,Wayland,NY,New York
10047,Marseilles,IL,Illinois
10048,New Madrid,MO,Missouri
10049,Groesbeck,TX,Texas
10050,Wellington,TX,Texas
10051,Cornwall-on-Hudson,NY,New York
10052,New Home,TX,Texas
10053,Lake of the Pines,CA,California
10054,Hopedale,IL,Illinois
10055,Springboro,OH,Ohio
10056,Pattonsburg,MO,Missouri
10057,McAllen,TX,Texas
10058,Nellie,OH,Ohio
10059,Eddyville,IL,Illinois
10060,Riverside,OR,Oregon
10061,Raymond,WA,Washington
10062,Keosauqua,IA,Iowa
10063,Kanawha,IA,Iowa
10064,Plumas Eureka,CA,California
10065,West Frankfort,IL,Illinois
10066,Hawley,TX,Texas
10067,Keyes,CA,California
10068,Mertzon,TX,Texas
10069,Snook,TX,Texas
10070,Fruit Hill,OH,Ohio
10071,Livonia,MO,Missouri
10072,Newton,IL,Illinois
10073,Lamar,PA,Pennsylvania
10074,Lake San Marcos,CA,California
10075,Bolivar,MO,Missouri
10076,Cranfills Gap,TX,Texas
10077,Plymouth Meeting,PA,Pennsylvania
10078,Castine,OH,Ohio
10079,Roaring Spring,PA,Pennsylvania
10080,Colleyville,TX,Texas
10081,Boulder Hill,IL,Illinois
10082,Canfield,OH,Ohio
10083,Karnak,IL,Illinois
10084,Rouses Point,NY,New York
10085,Enumclaw,WA,Washington
